日期,收盤,開盤,最高,最低,成交量
2010/8/16,NT$59.90 ,NT$60.00 ,NT$60.50 ,NT$59.50 ,"196,181,581"
2010/8/23,NT$58.80 ,NT$59.90 ,NT$60.90 ,NT$58.50 ,"211,871,583"
2010/8/30,NT$59.80 ,NT$59.20 ,NT$60.10 ,NT$58.40 ,"210,224,131"
2010/9/6,NT$59.30 ,NT$60.40 ,NT$60.60 ,NT$58.90 ,"169,425,912"
2010/9/13,NT$61.20 ,NT$59.60 ,NT$61.40 ,NT$59.40 ,"240,226,298"
2010/9/20,NT$60.10 ,NT$61.50 ,NT$62.30 ,NT$59.60 ,"265,481,415"
2010/9/27,NT$62.00 ,NT$60.80 ,NT$62.30 ,NT$60.40 ,"287,670,519"
2010/10/4,NT$61.80 ,NT$62.00 ,NT$62.10 ,NT$60.90 ,"187,940,274"
2010/10/11,NT$61.90 ,NT$62.00 ,NT$62.00 ,NT$60.40 ,"163,101,312"
2010/10/18,NT$61.80 ,NT$61.40 ,NT$61.80 ,NT$60.10 ,"186,320,414"
2010/10/25,NT$62.80 ,NT$62.00 ,NT$63.10 ,NT$61.80 ,"234,872,955"
2010/11/1,NT$64.20 ,NT$63.40 ,NT$64.60 ,NT$63.00 ,"224,008,966"
2010/11/8,NT$63.00 ,NT$64.20 ,NT$64.30 ,NT$63.00 ,"153,651,738"
2010/11/15,NT$63.70 ,NT$63.80 ,NT$64.70 ,NT$63.00 ,"199,546,367"
2010/11/22,NT$64.40 ,NT$63.60 ,NT$64.50 ,NT$63.00 ,"156,195,553"
2010/11/29,NT$68.30 ,NT$64.60 ,NT$70.00 ,NT$63.40 ,"383,448,068"
2010/12/6,NT$69.70 ,NT$68.90 ,NT$70.10 ,NT$67.60 ,"289,724,811"
2010/12/13,NT$72.90 ,NT$70.00 ,NT$75.00 ,NT$68.50 ,"332,043,415"
2010/12/20,NT$70.80 ,NT$73.00 ,NT$73.00 ,NT$70.50 ,"275,904,703"
2010/12/27,NT$71.00 ,NT$70.80 ,NT$72.30 ,NT$70.00 ,"321,577,702"
2011/1/3,NT$72.50 ,NT$71.50 ,NT$73.00 ,NT$69.60 ,"343,253,643"
2011/1/10,NT$74.80 ,NT$73.00 ,NT$75.30 ,NT$72.60 ,"329,023,017"
2011/1/17,NT$74.60 ,NT$75.40 ,NT$78.30 ,NT$74.00 ,"337,249,070"
2011/1/24,NT$76.30 ,NT$75.20 ,NT$76.90 ,NT$74.30 ,"344,090,618"
2011/2/8,NT$71.40 ,NT$77.00 ,NT$77.00 ,NT$70.90 ,"388,279,576"
2011/2/14,NT$73.00 ,NT$72.00 ,NT$73.90 ,NT$71.40 ,"301,739,045"
2011/2/21,NT$70.50 ,NT$73.10 ,NT$73.40 ,NT$69.90 ,"343,635,831"
2011/3/1,NT$71.80 ,NT$70.00 ,NT$72.00 ,NT$70.00 ,"257,823,947"
2011/3/7,NT$70.00 ,NT$71.60 ,NT$72.20 ,NT$69.50 ,"249,568,139"
2011/3/14,NT$68.30 ,NT$70.30 ,NT$70.50 ,NT$65.70 ,"388,619,665"
2011/3/21,NT$71.20 ,NT$68.30 ,NT$71.20 ,NT$68.00 ,"198,970,497"
2011/3/28,NT$70.70 ,NT$70.60 ,NT$71.20 ,NT$70.00 ,"203,581,178"
2011/4/6,NT$72.90 ,NT$71.50 ,NT$73.00 ,NT$71.50 ,"225,440,035"
2011/4/11,NT$69.20 ,NT$73.00 ,NT$73.00 ,NT$69.10 ,"242,446,602"
2011/4/18,NT$70.90 ,NT$69.80 ,NT$71.30 ,NT$68.00 ,"194,472,274"
2011/4/25,NT$73.20 ,NT$71.00 ,NT$73.90 ,NT$69.10 ,"290,544,531"
2011/5/3,NT$75.00 ,NT$73.90 ,NT$75.60 ,NT$73.00 ,"227,943,031"
2011/5/9,NT$75.90 ,NT$75.60 ,NT$76.10 ,NT$74.10 ,"250,494,485"
2011/5/16,NT$75.50 ,NT$75.90 ,NT$76.30 ,NT$74.60 ,"195,595,131"
2011/5/23,NT$74.00 ,NT$74.70 ,NT$75.50 ,NT$73.30 ,"216,571,983"
2011/5/30,NT$77.20 ,NT$74.00 ,NT$77.40 ,NT$74.00 ,"240,625,278"
2011/6/7,NT$75.30 ,NT$77.20 ,NT$78.20 ,NT$75.10 ,"191,991,889"
2011/6/13,NT$74.20 ,NT$74.50 ,NT$77.40 ,NT$73.90 ,"372,230,742"
2011/6/20,NT$72.90 ,NT$74.60 ,NT$76.30 ,NT$71.90 ,"278,155,338"
2011/6/27,NT$72.80 ,NT$72.00 ,NT$73.00 ,NT$70.40 ,"350,836,154"
2011/7/4,NT$72.50 ,NT$73.90 ,NT$73.90 ,NT$71.50 ,"227,488,703"
2011/7/11,NT$69.90 ,NT$72.60 ,NT$72.60 ,NT$69.50 ,"304,763,448"
2011/7/18,NT$72.00 ,NT$69.70 ,NT$72.40 ,NT$68.50 ,"225,218,596"
2011/7/25,NT$72.00 ,NT$72.40 ,NT$73.90 ,NT$71.30 ,"228,172,098"
2011/8/1,NT$66.60 ,NT$72.00 ,NT$72.80 ,NT$66.00 ,"255,479,932"
2011/8/8,NT$65.10 ,NT$66.00 ,NT$67.60 ,NT$62.20 ,"442,103,329"
2011/8/15,NT$63.90 ,NT$66.90 ,NT$66.90 ,NT$63.00 ,"237,739,882"
2011/8/22,NT$67.90 ,NT$63.60 ,NT$68.30 ,NT$63.00 ,"214,796,849"
2011/8/29,NT$67.50 ,NT$68.60 ,NT$70.30 ,NT$67.10 ,"213,140,994"
2011/9/5,NT$69.30 ,NT$66.10 ,NT$70.10 ,NT$65.90 ,"212,277,179"
2011/9/13,NT$71.10 ,NT$69.60 ,NT$72.00 ,NT$66.90 ,"218,642,865"
2011/9/19,NT$67.50 ,NT$71.40 ,NT$72.10 ,NT$67.40 ,"284,454,359"
2011/9/26,NT$70.00 ,NT$67.70 ,NT$70.90 ,NT$66.90 ,"265,664,061"
2011/10/3,NT$69.10 ,NT$70.00 ,NT$70.00 ,NT$68.10 ,"212,074,695"
2011/10/11,NT$70.30 ,NT$70.00 ,NT$70.80 ,NT$68.80 ,"194,633,414"
2011/10/17,NT$70.30 ,NT$70.80 ,NT$71.10 ,NT$69.60 ,"142,447,898"
2011/10/24,NT$73.10 ,NT$71.20 ,NT$74.00 ,NT$71.00 ,"251,873,278"
2011/10/31,NT$74.60 ,NT$73.50 ,NT$74.90 ,NT$72.30 ,"219,605,958"
2011/11/7,NT$73.40 ,NT$75.00 ,NT$75.20 ,NT$72.50 ,"148,719,999"
2011/11/14,NT$74.20 ,NT$74.90 ,NT$76.00 ,NT$73.70 ,"232,282,136"
2011/11/21,NT$71.60 ,NT$73.20 ,NT$75.20 ,NT$71.30 ,"200,806,325"
2011/11/28,NT$76.00 ,NT$71.60 ,NT$76.80 ,NT$71.60 ,"243,067,898"
2011/12/5,NT$74.10 ,NT$76.00 ,NT$76.70 ,NT$73.50 ,"187,942,111"
2011/12/12,NT$72.70 ,NT$75.10 ,NT$75.20 ,NT$72.50 ,"147,791,029"
2011/12/19,NT$75.40 ,NT$73.50 ,NT$76.00 ,NT$72.00 ,"163,040,204"
2011/12/26,NT$75.80 ,NT$75.40 ,NT$75.90 ,NT$74.70 ,"103,098,408"
2012/1/2,NT$75.60 ,NT$75.00 ,NT$76.10 ,NT$74.70 ,"128,495,119"
2012/1/9,NT$77.50 ,NT$75.20 ,NT$78.00 ,NT$74.60 ,"247,293,840"
2012/1/16,NT$76.70 ,NT$76.10 ,NT$76.90 ,NT$74.60 ,"138,888,090"
2012/1/30,NT$76.20 ,NT$78.00 ,NT$79.50 ,NT$75.60 ,"386,114,486"
2012/2/6,NT$76.90 ,NT$77.30 ,NT$78.00 ,NT$76.50 ,"231,463,583"
2012/2/13,NT$80.00 ,NT$76.40 ,NT$81.10 ,NT$76.20 ,"288,912,837"
2012/2/20,NT$79.10 ,NT$80.60 ,NT$80.80 ,NT$77.20 ,"202,092,663"
2012/2/29,NT$80.00 ,NT$80.20 ,NT$81.10 ,NT$79.20 ,"123,491,527"
2012/3/5,NT$80.00 ,NT$78.70 ,NT$80.20 ,NT$78.30 ,"140,638,714"
2012/3/12,NT$81.10 ,NT$80.20 ,NT$83.80 ,NT$79.60 ,"200,219,094"
2012/3/19,NT$85.40 ,NT$83.70 ,NT$85.70 ,NT$82.40 ,"211,349,814"
2012/3/26,NT$84.90 ,NT$85.10 ,NT$86.50 ,NT$82.50 ,"220,570,355"
2012/4/2,NT$83.80 ,NT$84.80 ,NT$85.20 ,NT$83.10 ,"136,755,780"
2012/4/9,NT$84.90 ,NT$82.00 ,NT$85.00 ,NT$81.50 ,"181,602,977"
2012/4/16,NT$84.30 ,NT$84.60 ,NT$85.80 ,NT$83.40 ,"142,928,685"
2012/4/23,NT$86.00 ,NT$84.20 ,NT$89.80 ,NT$83.40 ,"243,197,876"
2012/4/30,NT$87.60 ,NT$86.30 ,NT$89.00 ,NT$85.70 ,"161,345,009"
2012/5/7,NT$85.50 ,NT$86.50 ,NT$86.50 ,NT$83.50 ,"197,332,863"
2012/5/14,NT$81.80 ,NT$84.80 ,NT$85.70 ,NT$81.80 ,"201,624,186"
2012/5/21,NT$80.00 ,NT$81.00 ,NT$82.90 ,NT$78.10 ,"198,925,804"
2012/5/28,NT$79.90 ,NT$80.00 ,NT$85.10 ,NT$79.70 ,"303,318,316"
2012/6/4,NT$77.90 ,NT$76.50 ,NT$79.80 ,NT$76.10 ,"221,028,346"
2012/6/11,NT$78.10 ,NT$79.90 ,NT$80.80 ,NT$78.10 ,"232,261,545"
2012/6/18,NT$80.10 ,NT$80.00 ,NT$81.60 ,NT$79.90 ,"156,155,830"
2012/6/25,NT$81.30 ,NT$80.80 ,NT$81.30 ,NT$78.20 ,"199,981,990"
2012/7/2,NT$80.90 ,NT$81.50 ,NT$84.90 ,NT$80.10 ,"236,192,246"
2012/7/9,NT$75.80 ,NT$79.90 ,NT$80.30 ,NT$74.50 ,"263,168,110"
2012/7/16,NT$76.70 ,NT$76.30 ,NT$78.00 ,NT$74.50 ,"244,630,859"
2012/7/23,NT$79.30 ,NT$75.10 ,NT$79.40 ,NT$73.80 ,"290,606,250"
2012/7/30,NT$79.80 ,NT$80.00 ,NT$81.00 ,NT$78.50 ,"210,456,524"
2012/8/6,NT$82.00 ,NT$80.90 ,NT$82.40 ,NT$80.10 ,"223,170,044"
2012/8/13,NT$82.00 ,NT$83.80 ,NT$83.80 ,NT$82.00 ,"149,512,408"
2012/8/20,NT$82.00 ,NT$82.70 ,NT$83.90 ,NT$81.70 ,"144,420,343"
2012/8/27,NT$83.30 ,NT$82.90 ,NT$83.50 ,NT$82.00 ,"136,200,037"
2012/9/3,NT$83.80 ,NT$83.50 ,NT$84.00 ,NT$81.00 ,"156,175,012"
2012/9/10,NT$86.50 ,NT$83.30 ,NT$86.50 ,NT$83.20 ,"174,043,189"
2012/9/17,NT$85.70 ,NT$86.90 ,NT$87.00 ,NT$85.10 ,"183,984,129"
2012/9/24,NT$89.80 ,NT$85.70 ,NT$89.80 ,NT$85.00 ,"229,813,163"
2012/10/1,NT$91.00 ,NT$89.20 ,NT$91.30 ,NT$88.30 ,"188,453,067"
2012/10/8,NT$86.30 ,NT$91.00 ,NT$91.00 ,NT$84.80 ,"204,620,224"
2012/10/15,NT$86.70 ,NT$86.10 ,NT$88.20 ,NT$85.40 ,"136,230,344"
2012/10/22,NT$87.30 ,NT$86.30 ,NT$88.30 ,NT$84.50 ,"175,353,612"
2012/10/29,NT$89.90 ,NT$88.30 ,NT$90.10 ,NT$87.60 ,"169,256,139"
2012/11/5,NT$90.80 ,NT$89.90 ,NT$91.00 ,NT$88.80 ,"158,428,970"
2012/11/12,NT$90.20 ,NT$91.00 ,NT$91.80 ,NT$89.00 ,"161,716,140"
2012/11/19,NT$95.50 ,NT$89.70 ,NT$95.50 ,NT$89.20 ,"160,846,183"
2012/11/26,NT$98.70 ,NT$95.50 ,NT$98.80 ,NT$94.30 ,"287,558,222"
2012/12/3,NT$98.10 ,NT$98.30 ,NT$98.60 ,NT$94.60 ,"218,294,331"
2012/12/10,NT$98.40 ,NT$97.90 ,NT$99.40 ,NT$96.50 ,"193,504,835"
2012/12/17,NT$94.80 ,NT$96.40 ,NT$97.70 ,NT$94.60 ,"180,307,620"
2012/12/24,NT$97.00 ,NT$96.00 ,NT$97.30 ,NT$95.10 ,"95,187,456"
2013/1/2,NT$101.50 ,NT$97.60 ,NT$102.00 ,NT$97.10 ,"124,485,544"
2013/1/7,NT$101.00 ,NT$101.00 ,NT$101.50 ,NT$98.90 ,"164,192,820"
2013/1/14,NT$101.50 ,NT$101.00 ,NT$102.00 ,NT$98.50 ,"185,487,860"
2013/1/21,NT$99.00 ,NT$101.00 ,NT$101.50 ,NT$98.00 ,"159,406,344"
2013/1/28,NT$101.50 ,NT$98.70 ,NT$102.00 ,NT$98.60 ,"159,814,738"
2013/2/4,NT$105.00 ,NT$102.00 ,NT$105.00 ,NT$101.50 ,"85,483,880"
2013/2/18,NT$105.50 ,NT$107.00 ,NT$109.50 ,NT$105.00 ,"198,500,265"
2013/2/25,NT$105.00 ,NT$106.50 ,NT$107.00 ,NT$101.00 ,"192,154,522"
2013/3/4,NT$103.50 ,NT$104.50 ,NT$104.50 ,NT$101.50 ,"216,325,370"
2013/3/11,NT$103.00 ,NT$102.00 ,NT$105.00 ,NT$101.50 ,"192,813,942"
2013/3/18,NT$98.00 ,NT$102.00 ,NT$102.00 ,NT$98.00 ,"262,382,977"
2013/3/25,NT$100.50 ,NT$99.90 ,NT$101.00 ,NT$98.80 ,"131,220,149"
2013/4/1,NT$100.50 ,NT$101.00 ,NT$102.00 ,NT$99.80 ,"65,806,210"
2013/4/8,NT$100.50 ,NT$99.00 ,NT$101.50 ,NT$97.50 ,"213,866,603"
2013/4/15,NT$106.50 ,NT$100.50 ,NT$106.50 ,NT$98.20 ,"195,290,759"
2013/4/22,NT$108.50 ,NT$108.50 ,NT$109.50 ,NT$104.50 ,"217,208,440"
2013/4/29,NT$110.00 ,NT$108.50 ,NT$112.50 ,NT$107.50 ,"131,123,726"
2013/5/6,NT$114.50 ,NT$111.50 ,NT$116.00 ,NT$110.50 ,"139,494,600"
2013/5/13,NT$113.50 ,NT$115.00 ,NT$116.50 ,NT$111.50 ,"140,312,844"
2013/5/20,NT$109.50 ,NT$112.50 ,NT$114.00 ,NT$108.00 ,"141,799,579"
2013/5/27,NT$109.50 ,NT$109.50 ,NT$112.50 ,NT$109.00 ,"132,032,860"
2013/6/3,NT$108.50 ,NT$108.00 ,NT$110.50 ,NT$106.50 ,"156,229,493"
2013/6/10,NT$106.00 ,NT$110.00 ,NT$110.00 ,NT$104.00 ,"161,370,471"
2013/6/17,NT$103.50 ,NT$105.50 ,NT$106.50 ,NT$101.50 ,"146,618,169"
2013/6/24,NT$111.00 ,NT$102.50 ,NT$111.00 ,NT$100.00 ,"265,351,565"
2013/7/1,NT$109.00 ,NT$109.00 ,NT$110.00 ,NT$105.50 ,"194,434,712"
2013/7/8,NT$110.00 ,NT$107.00 ,NT$110.00 ,NT$103.50 ,"178,329,468"
2013/7/15,NT$98.20 ,NT$108.50 ,NT$109.50 ,NT$98.20 ,"286,009,969"
2013/7/22,NT$102.50 ,NT$98.00 ,NT$103.50 ,NT$96.90 ,"301,376,474"
2013/7/29,NT$100.50 ,NT$100.00 ,NT$103.00 ,NT$100.00 ,"169,753,254"
2013/8/5,NT$96.40 ,NT$100.00 ,NT$101.50 ,NT$95.30 ,"215,195,111"
2013/8/12,NT$96.50 ,NT$96.40 ,NT$97.50 ,NT$95.20 ,"192,256,654"
2013/8/19,NT$97.00 ,NT$95.50 ,NT$97.30 ,NT$92.90 ,"199,298,083"
2013/8/26,NT$100.50 ,NT$97.60 ,NT$100.50 ,NT$95.10 ,"170,512,912"
2013/9/2,NT$102.00 ,NT$100.00 ,NT$103.00 ,NT$99.60 ,"151,159,647"
2013/9/9,NT$102.50 ,NT$102.50 ,NT$104.50 ,NT$101.00 ,"168,325,125"
2013/9/16,NT$103.00 ,NT$104.00 ,NT$105.50 ,NT$103.00 ,"101,148,023"
2013/9/23,NT$103.00 ,NT$103.00 ,NT$106.00 ,NT$101.50 ,"170,969,980"
2013/9/30,NT$104.00 ,NT$100.50 ,NT$106.00 ,NT$100.00 ,"156,686,896"
2013/10/7,NT$106.50 ,NT$103.50 ,NT$107.50 ,NT$102.00 ,"145,171,953"
2013/10/14,NT$110.00 ,NT$106.50 ,NT$110.00 ,NT$105.00 ,"147,871,984"
2013/10/21,NT$107.00 ,NT$111.00 ,NT$111.50 ,NT$106.50 ,"163,037,060"
2013/10/28,NT$109.50 ,NT$108.00 ,NT$110.50 ,NT$107.50 ,"93,510,740"
2013/11/4,NT$106.00 ,NT$108.00 ,NT$109.00 ,NT$105.00 ,"96,370,219"
2013/11/11,NT$104.00 ,NT$105.00 ,NT$106.00 ,NT$103.00 ,"130,031,872"
2013/11/18,NT$100.00 ,NT$104.50 ,NT$105.50 ,NT$100.00 ,"220,643,692"
2013/11/25,NT$105.00 ,NT$101.00 ,NT$105.50 ,NT$101.00 ,"158,458,929"
2013/12/2,NT$103.00 ,NT$105.00 ,NT$105.50 ,NT$103.00 ,"120,052,479"
2013/12/9,NT$102.50 ,NT$104.00 ,NT$105.00 ,NT$102.50 ,"118,355,469"
2013/12/16,NT$102.00 ,NT$102.50 ,NT$104.50 ,NT$101.00 ,"176,550,460"
2013/12/23,NT$104.50 ,NT$103.00 ,NT$104.50 ,NT$102.50 ,"83,191,028"
2013/12/30,NT$102.50 ,NT$104.00 ,NT$106.00 ,NT$102.00 ,"125,059,004"
2014/1/6,NT$102.00 ,NT$102.00 ,NT$104.50 ,NT$100.50 ,"173,978,605"
2014/1/13,NT$107.50 ,NT$103.00 ,NT$108.50 ,NT$102.00 ,"203,625,340"
2014/1/20,NT$108.00 ,NT$107.00 ,NT$108.50 ,NT$106.00 ,"140,515,169"
2014/1/27,NT$105.00 ,NT$106.00 ,NT$106.50 ,NT$104.00 ,"65,271,057"
2014/2/5,NT$104.00 ,NT$102.00 ,NT$104.50 ,NT$100.50 ,"275,224,460"
2014/2/10,NT$107.50 ,NT$104.00 ,NT$107.50 ,NT$103.00 ,"137,436,450"
2014/2/17,NT$107.50 ,NT$108.00 ,NT$108.50 ,NT$106.00 ,"145,519,728"
2014/2/24,NT$108.00 ,NT$107.50 ,NT$108.00 ,NT$106.00 ,"150,743,085"
2014/3/3,NT$114.50 ,NT$108.00 ,NT$115.00 ,NT$106.50 ,"306,394,040"
2014/3/10,NT$115.00 ,NT$114.50 ,NT$117.50 ,NT$112.00 ,"192,213,850"
2014/3/17,NT$112.50 ,NT$114.50 ,NT$115.00 ,NT$112.00 ,"213,615,105"
2014/3/24,NT$117.50 ,NT$111.50 ,NT$117.50 ,NT$111.50 ,"188,106,294"
2014/3/31,NT$118.50 ,NT$118.00 ,NT$121.00 ,NT$116.50 ,"168,467,974"
2014/4/7,NT$120.00 ,NT$117.50 ,NT$120.00 ,NT$116.50 ,"180,860,690"
2014/4/14,NT$123.00 ,NT$120.00 ,NT$123.00 ,NT$119.00 ,"180,865,636"
2014/4/21,NT$118.50 ,NT$122.00 ,NT$123.00 ,NT$118.00 ,"160,517,441"
2014/4/28,NT$118.00 ,NT$118.50 ,NT$121.00 ,NT$117.00 ,"139,034,472"
2014/5/5,NT$120.00 ,NT$117.50 ,NT$120.00 ,NT$116.00 ,"143,073,358"
2014/5/12,NT$122.00 ,NT$119.50 ,NT$123.00 ,NT$117.50 ,"139,491,482"
2014/5/19,NT$122.00 ,NT$122.00 ,NT$122.50 ,NT$120.50 ,"128,565,626"
2014/5/26,NT$119.50 ,NT$123.00 ,NT$124.00 ,NT$119.50 ,"188,148,082"
2014/6/3,NT$122.50 ,NT$120.00 ,NT$124.00 ,NT$120.00 ,"112,848,776"
2014/6/9,NT$123.00 ,NT$122.50 ,NT$125.00 ,NT$122.50 ,"113,881,117"
2014/6/16,NT$124.50 ,NT$122.50 ,NT$127.00 ,NT$122.50 ,"129,210,918"
2014/6/23,NT$125.50 ,NT$125.00 ,NT$126.50 ,NT$122.00 ,"170,799,707"
2014/6/30,NT$135.00 ,NT$126.00 ,NT$136.00 ,NT$125.00 ,"208,542,559"
2014/7/7,NT$136.50 ,NT$134.50 ,NT$138.00 ,NT$132.50 ,"202,490,032"
2014/7/14,NT$123.50 ,NT$134.50 ,NT$134.50 ,NT$121.50 ,"362,899,221"
2014/7/21,NT$123.00 ,NT$124.00 ,NT$125.00 ,NT$122.50 ,"209,952,488"
2014/7/28,NT$120.00 ,NT$122.00 ,NT$125.00 ,NT$119.50 ,"223,372,972"
2014/8/4,NT$120.50 ,NT$120.00 ,NT$123.50 ,NT$119.00 ,"204,560,303"
2014/8/11,NT$124.00 ,NT$120.00 ,NT$125.00 ,NT$119.50 ,"167,255,284"
2014/8/18,NT$125.50 ,NT$124.00 ,NT$126.00 ,NT$122.50 ,"141,529,674"
2014/8/25,NT$124.00 ,NT$125.50 ,NT$126.00 ,NT$124.00 ,"138,492,784"
2014/9/1,NT$127.00 ,NT$125.00 ,NT$128.50 ,NT$125.00 ,"124,461,761"
2014/9/9,NT$123.00 ,NT$127.50 ,NT$127.50 ,NT$123.00 ,"98,706,712"
2014/9/15,NT$125.00 ,NT$122.50 ,NT$126.00 ,NT$122.00 ,"108,484,142"
2014/9/22,NT$121.00 ,NT$124.00 ,NT$124.00 ,NT$120.50 ,"134,669,634"
2014/9/29,NT$124.50 ,NT$122.00 ,NT$125.00 ,NT$119.00 ,"232,518,542"
2014/10/6,NT$125.00 ,NT$125.00 ,NT$126.00 ,NT$122.50 ,"147,535,273"
2014/10/13,NT$123.50 ,NT$119.00 ,NT$125.50 ,NT$118.00 ,"298,878,334"
2014/10/20,NT$125.50 ,NT$125.00 ,NT$129.00 ,NT$124.50 ,"200,369,614"
2014/10/27,NT$130.50 ,NT$126.50 ,NT$130.50 ,NT$126.50 ,"173,161,773"
2014/11/3,NT$131.00 ,NT$132.00 ,NT$132.50 ,NT$130.50 ,"146,456,814"
2014/11/10,NT$135.00 ,NT$132.50 ,NT$135.00 ,NT$131.50 ,"140,510,539"
2014/11/17,NT$138.50 ,NT$135.00 ,NT$139.50 ,NT$131.00 ,"214,237,603"
2014/11/24,NT$141.50 ,NT$140.00 ,NT$142.00 ,NT$138.00 ,"162,208,782"
2014/12/1,NT$137.50 ,NT$139.00 ,NT$142.00 ,NT$136.50 ,"202,789,960"
2014/12/8,NT$135.00 ,NT$138.00 ,NT$139.00 ,NT$134.50 ,"164,800,269"
2014/12/15,NT$138.00 ,NT$134.50 ,NT$138.00 ,NT$130.00 ,"267,628,361"
2014/12/22,NT$139.00 ,NT$137.50 ,NT$140.00 ,NT$136.00 ,"91,451,297"
2014/12/29,NT$141.00 ,NT$138.00 ,NT$141.50 ,NT$138.00 ,"77,017,321"
2015/1/5,NT$134.00 ,NT$140.50 ,NT$140.50 ,NT$133.00 ,"248,221,917"
2015/1/12,NT$137.00 ,NT$132.50 ,NT$140.00 ,NT$130.00 ,"287,976,427"
2015/1/19,NT$145.00 ,NT$138.50 ,NT$145.00 ,NT$137.50 ,"289,277,904"
2015/1/26,NT$141.00 ,NT$145.50 ,NT$147.00 ,NT$141.00 ,"229,978,103"
2015/2/2,NT$143.00 ,NT$140.50 ,NT$146.50 ,NT$140.50 ,"154,765,918"
2015/2/9,NT$148.50 ,NT$143.00 ,NT$150.00 ,NT$141.50 ,"205,131,707"
2015/2/24,NT$150.50 ,NT$149.00 ,NT$154.50 ,NT$148.50 ,"181,177,368"
2015/3/2,NT$149.00 ,NT$151.50 ,NT$153.00 ,NT$148.50 ,"166,757,155"
2015/3/9,NT$149.00 ,NT$147.50 ,NT$149.50 ,NT$143.00 ,"245,005,608"
2015/3/16,NT$154.00 ,NT$149.00 ,NT$155.00 ,NT$146.00 ,"246,560,974"
2015/3/23,NT$142.50 ,NT$154.00 ,NT$154.00 ,NT$142.50 ,"390,472,963"
2015/3/30,NT$147.00 ,NT$142.50 ,NT$148.00 ,NT$142.00 ,"213,047,585"
2015/4/7,NT$147.00 ,NT$146.50 ,NT$147.50 ,NT$143.00 ,"165,527,583"
2015/4/13,NT$142.50 ,NT$146.50 ,NT$147.50 ,NT$141.50 ,"274,326,668"
2015/4/20,NT$152.50 ,NT$142.00 ,NT$152.50 ,NT$141.50 ,"308,428,491"
2015/4/27,NT$147.00 ,NT$153.00 ,NT$153.50 ,NT$146.50 ,"187,831,590"
2015/5/4,NT$146.50 ,NT$148.50 ,NT$148.50 ,NT$145.50 ,"119,426,044"
2015/5/11,NT$146.50 ,NT$149.00 ,NT$149.00 ,NT$145.00 ,"129,517,108"
2015/5/18,NT$145.50 ,NT$147.00 ,NT$147.50 ,NT$144.50 ,"142,909,221"
2015/5/25,NT$146.00 ,NT$146.50 ,NT$148.50 ,NT$145.00 ,"155,339,142"
2015/6/1,NT$140.00 ,NT$145.50 ,NT$146.00 ,NT$139.00 ,"200,414,838"
2015/6/8,NT$144.50 ,NT$139.50 ,NT$144.50 ,NT$138.00 ,"196,244,030"
2015/6/15,NT$142.00 ,NT$144.50 ,NT$144.50 ,NT$141.00 ,"112,775,080"
2015/6/22,NT$146.00 ,NT$142.00 ,NT$147.50 ,NT$142.00 ,"168,284,274"
2015/6/29,NT$142.50 ,NT$140.50 ,NT$142.50 ,NT$138.50 ,"173,203,007"
2015/7/6,NT$136.50 ,NT$141.00 ,NT$142.00 ,NT$134.00 ,"153,080,751"
2015/7/13,NT$140.00 ,NT$137.00 ,NT$140.50 ,NT$135.50 ,"179,563,073"
2015/7/20,NT$137.00 ,NT$141.50 ,NT$142.00 ,NT$136.00 ,"154,411,391"
2015/7/27,NT$139.50 ,NT$135.00 ,NT$140.50 ,NT$134.00 ,"188,923,729"
2015/8/3,NT$133.00 ,NT$138.50 ,NT$138.50 ,NT$131.50 ,"160,158,199"
2015/8/10,NT$126.00 ,NT$131.00 ,NT$133.50 ,NT$125.00 ,"261,473,214"
2015/8/17,NT$121.00 ,NT$125.50 ,NT$127.50 ,NT$121.00 ,"234,103,000"
2015/8/24,NT$125.00 ,NT$120.00 ,NT$127.00 ,NT$112.50 ,"379,690,294"
2015/8/31,NT$125.00 ,NT$126.00 ,NT$129.00 ,NT$123.00 ,"183,816,222"
2015/9/7,NT$127.50 ,NT$124.50 ,NT$129.00 ,NT$122.00 ,"153,814,191"
2015/9/14,NT$131.50 ,NT$128.00 ,NT$131.50 ,NT$125.50 ,"177,062,680"
2015/9/21,NT$127.00 ,NT$130.00 ,NT$130.00 ,NT$124.50 ,"158,570,612"
2015/9/30,NT$132.00 ,NT$128.00 ,NT$134.00 ,NT$127.00 ,"155,030,066"
2015/10/5,NT$136.00 ,NT$133.00 ,NT$137.00 ,NT$131.50 ,"145,416,593"
2015/10/12,NT$137.50 ,NT$137.00 ,NT$141.00 ,NT$136.00 ,"264,872,335"
2015/10/19,NT$140.00 ,NT$138.50 ,NT$140.50 ,NT$137.00 ,"125,811,089"
2015/10/26,NT$136.50 ,NT$140.50 ,NT$140.50 ,NT$136.00 ,"122,284,104"
2015/11/2,NT$140.00 ,NT$138.50 ,NT$144.50 ,NT$135.50 ,"224,633,841"
2015/11/9,NT$136.00 ,NT$141.00 ,NT$143.00 ,NT$136.00 ,"117,106,056"
2015/11/16,NT$141.00 ,NT$134.00 ,NT$141.00 ,NT$134.00 ,"140,186,012"
2015/11/23,NT$139.00 ,NT$141.00 ,NT$143.00 ,NT$138.50 ,"138,000,585"
2015/11/30,NT$140.50 ,NT$136.50 ,NT$144.00 ,NT$136.00 ,"251,035,190"
2015/12/7,NT$139.50 ,NT$142.00 ,NT$144.50 ,NT$139.00 ,"179,293,512"
