日期,收盤,開盤,最高,最低,成交量
2017/10/16, NT$84.55 , NT$84.05 , NT$85.20 , NT$84.05 ,"15,925,241 "
2017/10/23, NT$84.30 , NT$84.70 , NT$84.95 , NT$84.00 ,"10,628,272 "
2017/10/30, NT$84.70 , NT$85.10 , NT$85.40 , NT$84.60 ,"9,821,580 "
2017/11/6, NT$84.55 , NT$85.20 , NT$85.30 , NT$83.95 ,"6,776,157 "
2017/11/13, NT$84.35 , NT$84.25 , NT$84.45 , NT$83.15 ,"17,438,203 "
2017/11/20, NT$85.15 , NT$84.40 , NT$85.60 , NT$83.90 ,"14,305,020 "
2017/11/27, NT$82.60 , NT$85.15 , NT$85.15 , NT$81.65 ,"19,175,100 "
2017/12/4, NT$80.90 , NT$82.65 , NT$82.95 , NT$80.45 ,"30,208,331 "
2017/12/11, NT$81.10 , NT$81.20 , NT$82.00 , NT$80.55 ,"14,680,081 "
2017/12/18, NT$81.30 , NT$81.20 , NT$81.40 , NT$80.70 ,"15,475,650 "
2017/12/25, NT$82.15 , NT$81.30 , NT$82.20 , NT$80.50 ,"14,966,384 "
2018/1/2, NT$83.75 , NT$82.15 , NT$83.80 , NT$82.15 ,"24,053,997 "
2018/1/8, NT$84.10 , NT$83.80 , NT$84.25 , NT$83.10 ,"20,054,342 "
2018/1/15, NT$87.15 , NT$84.55 , NT$87.15 , NT$84.40 ,"24,674,836 "
2018/1/22, NT$87.50 , NT$87.15 , NT$88.40 , NT$86.85 ,"28,102,779 "
2018/1/29, NT$84.90 , NT$85.50 , NT$86.15 , NT$84.15 ,"21,659,928 "
2018/2/5, NT$79.05 , NT$83.20 , NT$83.75 , NT$78.00 ,"70,206,332 "
2018/2/12, NT$79.70 , NT$79.55 , NT$79.90 , NT$79.40 ,"8,443,795 "
2018/2/21, NT$82.00 , NT$81.40 , NT$82.10 , NT$80.75 ,"18,975,311 "
2018/2/26, NT$81.15 , NT$82.55 , NT$83.20 , NT$80.45 ,"21,559,534 "
2018/3/5, NT$82.85 , NT$81.10 , NT$83.00 , NT$80.65 ,"17,939,769 "
2018/3/12, NT$83.90 , NT$83.60 , NT$84.95 , NT$83.10 ,"31,023,256 "
2018/3/19, NT$82.10 , NT$83.65 , NT$84.60 , NT$81.80 ,"21,312,074 "
2018/3/26, NT$82.95 , NT$81.85 , NT$83.40 , NT$81.60 ,"20,901,827 "
2018/4/2, NT$81.50 , NT$82.85 , NT$82.95 , NT$81.20 ,"9,924,822 "
2018/4/9, NT$82.50 , NT$82.15 , NT$83.15 , NT$81.60 ,"16,439,885 "
2018/4/16, NT$80.75 , NT$82.65 , NT$82.65 , NT$80.50 ,"23,353,059 "
2018/4/23, NT$79.20 , NT$80.25 , NT$80.45 , NT$78.80 ,"72,834,953 "
2018/4/30, NT$78.95 , NT$79.65 , NT$80.15 , NT$78.35 ,"24,329,338 "
2018/5/7, NT$81.60 , NT$79.50 , NT$81.70 , NT$78.80 ,"36,201,121 "
2018/5/14, NT$80.95 , NT$82.00 , NT$82.60 , NT$80.85 ,"37,015,259 "
2018/5/21, NT$81.85 , NT$81.20 , NT$82.30 , NT$81.20 ,"12,102,555 "
2018/5/28, NT$81.35 , NT$82.05 , NT$82.25 , NT$80.30 ,"13,961,358 "
2018/6/4, NT$82.55 , NT$81.80 , NT$83.60 , NT$81.80 ,"26,349,164 "
2018/6/11, NT$81.95 , NT$82.80 , NT$83.10 , NT$81.20 ,"17,602,134 "
2018/6/19, NT$81.15 , NT$81.10 , NT$81.70 , NT$80.30 ,"21,478,545 "
2018/6/25, NT$81.45 , NT$80.85 , NT$81.55 , NT$79.80 ,"51,383,604 "
2018/7/2, NT$80.95 , NT$81.50 , NT$81.95 , NT$80.20 ,"19,416,338 "
2018/7/9, NT$83.35 , NT$81.75 , NT$83.40 , NT$81.30 ,"38,398,274 "
2018/7/16, NT$84.65 , NT$83.30 , NT$84.70 , NT$82.40 ,"53,120,669 "
2018/7/23, NT$85.70 , NT$84.30 , NT$85.75 , NT$83.85 ,"34,391,775 "
2018/7/30, NT$85.55 , NT$85.65 , NT$86.20 , NT$84.85 ,"15,982,696 "
2018/8/6, NT$85.70 , NT$85.55 , NT$86.40 , NT$85.35 ,"10,610,642 "
2018/8/13, NT$83.65 , NT$85.05 , NT$85.05 , NT$83.05 ,"22,980,391 "
2018/8/20, NT$84.80 , NT$83.90 , NT$85.20 , NT$83.70 ,"18,135,232 "
2018/8/27, NT$86.95 , NT$85.00 , NT$88.35 , NT$85.00 ,"40,837,165 "
2018/9/3, NT$86.40 , NT$86.95 , NT$87.30 , NT$86.00 ,"12,975,907 "
2018/9/10, NT$86.50 , NT$86.60 , NT$86.60 , NT$84.90 ,"73,041,233 "
2018/9/17, NT$86.85 , NT$86.50 , NT$86.85 , NT$85.20 ,"33,541,373 "
2018/9/25, NT$86.90 , NT$86.65 , NT$87.65 , NT$86.60 ,"56,545,162 "
2018/10/1, NT$83.45 , NT$86.90 , NT$87.40 , NT$83.00 ,"52,199,320 "
2018/10/8, NT$80.05 , NT$82.95 , NT$83.40 , NT$77.35 ,"158,789,007 "
2018/10/15, NT$79.30 , NT$79.50 , NT$80.50 , NT$78.00 ,"106,347,658 "
2018/10/22, NT$75.40 , NT$78.35 , NT$79.55 , NT$74.50 ,"97,074,012 "
2018/10/29, NT$78.65 , NT$75.85 , NT$78.80 , NT$75.35 ,"39,430,157 "
2018/11/5, NT$77.80 , NT$78.10 , NT$79.40 , NT$77.60 ,"64,216,978 "
2018/11/12, NT$76.95 , NT$77.75 , NT$78.30 , NT$75.70 ,"37,716,776 "
2018/11/19, NT$75.35 , NT$77.05 , NT$77.15 , NT$74.85 ,"40,784,554 "
2018/11/26, NT$76.75 , NT$75.90 , NT$77.95 , NT$75.20 ,"34,597,758 "
2018/12/3, NT$75.45 , NT$77.85 , NT$79.00 , NT$74.85 ,"54,734,065 "
2018/12/10, NT$75.35 , NT$74.50 , NT$76.50 , NT$74.45 ,"42,041,626 "
2018/12/17, NT$74.85 , NT$75.35 , NT$76.05 , NT$74.45 ,"38,864,380 "
2018/12/24, NT$75.50 , NT$74.85 , NT$75.50 , NT$73.30 ,"41,188,786 "
2019/1/2, NT$72.20 , NT$75.85 , NT$75.90 , NT$72.00 ,"43,171,685 "
2019/1/7, NT$75.50 , NT$73.55 , NT$75.75 , NT$73.25 ,"50,229,059 "
2019/1/14, NT$75.95 , NT$75.45 , NT$76.10 , NT$74.75 ,"50,791,588 "
2019/1/21, NT$75.00 , NT$76.35 , NT$76.70 , NT$73.65 ,"36,322,413 "
2019/1/28, NT$74.35 , NT$75.15 , NT$75.45 , NT$74.20 ,"13,500,162 "
2019/2/11, NT$75.05 , NT$75.35 , NT$75.95 , NT$74.85 ,"24,094,403 "
2019/2/18, NT$76.95 , NT$75.50 , NT$77.10 , NT$75.50 ,"72,311,917 "
2019/2/25, NT$77.65 , NT$77.35 , NT$77.80 , NT$77.30 ,"48,175,894 "
2019/3/4, NT$76.00 , NT$77.55 , NT$77.55 , NT$75.80 ,"65,664,825 "
2019/3/11, NT$77.60 , NT$75.85 , NT$77.70 , NT$75.70 ,"45,340,894 "
2019/3/18, NT$79.35 , NT$77.75 , NT$79.70 , NT$77.65 ,"50,950,601 "
2019/3/25, NT$79.15 , NT$78.10 , NT$79.15 , NT$78.00 ,"21,372,446 "
2019/4/1, NT$80.15 , NT$80.00 , NT$80.45 , NT$79.60 ,"23,525,671 "
2019/4/8, NT$81.10 , NT$80.80 , NT$81.55 , NT$80.70 ,"49,896,829 "
2019/4/15, NT$82.80 , NT$81.65 , NT$83.50 , NT$81.55 ,"71,760,346 "
2019/4/22, NT$82.45 , NT$83.00 , NT$83.55 , NT$82.20 ,"19,339,028 "
2019/4/29, NT$83.75 , NT$82.60 , NT$83.80 , NT$82.40 ,"42,889,877 "
2019/5/6, NT$81.50 , NT$82.60 , NT$83.30 , NT$80.90 ,"53,766,004 "
2019/5/13, NT$78.25 , NT$81.10 , NT$81.10 , NT$78.25 ,"96,893,375 "
2019/5/20, NT$77.35 , NT$78.50 , NT$78.80 , NT$76.85 ,"76,389,598 "
2019/5/27, NT$78.45 , NT$77.50 , NT$78.45 , NT$76.30 ,"46,237,870 "
2019/6/3, NT$77.70 , NT$78.20 , NT$78.95 , NT$77.45 ,"27,754,620 "
2019/6/10, NT$78.90 , NT$78.65 , NT$79.80 , NT$78.35 ,"30,713,132 "
2019/6/17, NT$80.85 , NT$78.45 , NT$81.20 , NT$78.10 ,"57,789,540 "
2019/6/24, NT$80.90 , NT$80.80 , NT$81.60 , NT$80.25 ,"49,747,242 "
2019/7/1, NT$81.90 , NT$82.05 , NT$82.80 , NT$81.35 ,"34,986,598 "
2019/7/8, NT$82.75 , NT$81.80 , NT$83.05 , NT$81.40 ,"25,722,221 "
2019/7/15, NT$83.00 , NT$82.85 , NT$83.45 , NT$82.25 ,"42,759,766 "
2019/7/22, NT$83.25 , NT$83.10 , NT$83.90 , NT$83.10 ,"25,693,342 "
2019/7/29, NT$80.95 , NT$83.10 , NT$83.70 , NT$80.60 ,"30,134,227 "
2019/8/5, NT$80.65 , NT$80.70 , NT$80.85 , NT$78.50 ,"67,453,477 "
2019/8/12, NT$80.35 , NT$80.65 , NT$80.85 , NT$79.10 ,"40,112,524 "
2019/8/19, NT$81.00 , NT$80.75 , NT$81.65 , NT$80.30 ,"29,337,879 "
2019/8/26, NT$81.85 , NT$79.80 , NT$81.90 , NT$79.60 ,"40,750,905 "
2019/9/2, NT$83.50 , NT$81.80 , NT$83.55 , NT$81.20 ,"64,915,259 "
2019/9/9, NT$83.90 , NT$83.70 , NT$84.25 , NT$83.20 ,"31,832,517 "
2019/9/16, NT$84.70 , NT$84.00 , NT$85.15 , NT$83.95 ,"48,905,121 "
2019/9/23, NT$84.60 , NT$84.65 , NT$85.20 , NT$83.90 ,"27,228,907 "
2019/10/1, NT$85.15 , NT$84.80 , NT$86.00 , NT$84.30 ,"23,385,790 "
2019/10/7, NT$85.80 , NT$85.40 , NT$86.60 , NT$85.20 ,"23,253,011 "
2019/10/14, NT$87.95 , NT$87.00 , NT$88.65 , NT$87.00 ,"23,209,261 "
2019/10/21, NT$88.80 , NT$87.95 , NT$89.20 , NT$87.75 ,"17,465,456 "
2019/10/28, NT$90.10 , NT$89.25 , NT$90.60 , NT$89.00 ,"30,069,971 "
2019/11/4, NT$92.55 , NT$90.55 , NT$93.35 , NT$90.55 ,"21,131,933 "
2019/11/11, NT$92.30 , NT$92.40 , NT$92.50 , NT$91.05 ,"14,906,346 "
2019/11/18, NT$92.55 , NT$92.50 , NT$93.60 , NT$91.80 ,"17,654,238 "
2019/11/25, NT$91.50 , NT$93.00 , NT$93.30 , NT$91.45 ,"15,002,778 "
2019/12/2, NT$93.05 , NT$91.95 , NT$93.50 , NT$91.40 ,"12,625,126 "
2019/12/9, NT$96.90 , NT$93.20 , NT$97.40 , NT$92.80 ,"24,444,644 "
2019/12/16, NT$96.95 , NT$96.95 , NT$98.30 , NT$96.65 ,"18,572,518 "
2019/12/23, NT$98.00 , NT$97.00 , NT$98.15 , NT$96.95 ,"12,689,640 "
2019/12/30, NT$97.65 , NT$98.00 , NT$98.70 , NT$96.95 ,"19,138,271 "
2020/1/6, NT$97.30 , NT$97.05 , NT$97.80 , NT$95.05 ,"40,403,233 "
2020/1/13, NT$97.30 , NT$97.85 , NT$98.85 , NT$97.00 ,"45,262,841 "
2020/1/20, NT$97.70 , NT$97.55 , NT$98.00 , NT$97.55 ,"6,969,945 "
2020/1/30, NT$89.95 , NT$95.00 , NT$95.00 , NT$89.65 ,"54,760,641 "
2020/2/3, NT$91.20 , NT$88.50 , NT$92.30 , NT$87.60 ,"51,680,877 "
2020/2/10, NT$92.95 , NT$90.00 , NT$93.25 , NT$89.60 ,"28,806,909 "
2020/2/17, NT$91.25 , NT$92.30 , NT$92.55 , NT$90.95 ,"38,682,102 "
2020/2/24, NT$88.65 , NT$90.25 , NT$90.50 , NT$88.35 ,"62,181,097 "
2020/3/2, NT$88.35 , NT$87.50 , NT$90.25 , NT$86.85 ,"74,285,815 "
2020/3/9, NT$81.00 , NT$86.80 , NT$86.80 , NT$75.95 ,"165,440,447 "
2020/3/16, NT$74.00 , NT$80.00 , NT$80.40 , NT$67.25 ,"240,699,159 "
2020/3/23, NT$76.60 , NT$71.00 , NT$78.70 , NT$69.55 ,"123,079,369 "
2020/3/30, NT$75.90 , NT$74.70 , NT$77.20 , NT$74.05 ,"33,317,900 "
2020/4/6, NT$79.30 , NT$76.95 , NT$80.10 , NT$75.75 ,"64,215,246 "
2020/4/13, NT$83.25 , NT$79.00 , NT$84.00 , NT$78.55 ,"84,855,385 "
2020/4/20, NT$80.90 , NT$83.25 , NT$83.50 , NT$79.50 ,"63,378,721 "
2020/4/27, NT$85.50 , NT$82.15 , NT$85.50 , NT$81.65 ,"52,133,620 "
2020/5/4, NT$84.35 , NT$82.40 , NT$84.75 , NT$82.20 ,"41,776,617 "
2020/5/11, NT$83.85 , NT$85.00 , NT$85.40 , NT$83.05 ,"38,106,001 "
2020/5/18, NT$82.95 , NT$83.05 , NT$84.80 , NT$82.80 ,"44,565,812 "
2020/5/25, NT$84.45 , NT$83.15 , NT$84.90 , NT$82.15 ,"38,092,859 "
2020/6/1, NT$88.35 , NT$84.45 , NT$88.35 , NT$84.40 ,"63,382,760 "
2020/6/8, NT$88.25 , NT$88.90 , NT$90.85 , NT$87.10 ,"73,647,581 "
2020/6/15, NT$88.85 , NT$88.10 , NT$89.30 , NT$86.90 ,"39,294,719 "
2020/6/22, NT$90.00 , NT$88.85 , NT$90.50 , NT$88.80 ,"29,306,249 "
2020/6/29, NT$92.55 , NT$89.25 , NT$92.75 , NT$88.65 ,"50,384,031 "
2020/7/6, NT$94.65 , NT$93.20 , NT$95.85 , NT$93.20 ,"58,286,691 "
2020/7/13, NT$97.20 , NT$95.40 , NT$97.95 , NT$95.25 ,"72,493,499 "
2020/7/20, NT$98.50 , NT$97.20 , NT$100.10 , NT$96.25 ,"64,857,869 "
2020/7/27, NT$103.80 , NT$101.80 , NT$108.70 , NT$101.80 ,"66,834,706 "
2020/8/3, NT$104.65 , NT$103.45 , NT$105.95 , NT$102.00 ,"31,397,267 "
2020/8/10, NT$104.50 , NT$104.10 , NT$105.85 , NT$103.00 ,"24,262,817 "
2020/8/17, NT$102.80 , NT$104.50 , NT$105.90 , NT$98.70 ,"42,301,513 "
2020/8/24, NT$103.50 , NT$102.85 , NT$105.70 , NT$102.30 ,"19,613,293 "
2020/8/31, NT$102.55 , NT$104.10 , NT$104.30 , NT$101.80 ,"26,673,863 "
2020/9/7, NT$103.25 , NT$102.55 , NT$103.35 , NT$101.15 ,"22,764,771 "
2020/9/14, NT$105.30 , NT$103.50 , NT$107.00 , NT$103.25 ,"39,748,072 "
2020/9/21, NT$100.65 , NT$105.20 , NT$105.90 , NT$100.05 ,"42,991,593 "
2020/9/28, NT$103.00 , NT$101.35 , NT$103.45 , NT$101.00 ,"13,331,627 "
2020/10/5, NT$106.20 , NT$103.45 , NT$106.35 , NT$103.00 ,"30,269,897 "
2020/10/12, NT$105.25 , NT$106.70 , NT$107.70 , NT$105.10 ,"25,600,632 "
2020/10/19, NT$106.10 , NT$105.65 , NT$106.65 , NT$105.50 ,"17,536,832 "
2020/10/26, NT$103.00 , NT$106.10 , NT$106.60 , NT$102.70 ,"24,894,709 "
2020/11/2, NT$106.70 , NT$103.15 , NT$107.05 , NT$102.30 ,"30,401,521 "
2020/11/9, NT$109.25 , NT$107.75 , NT$109.40 , NT$106.80 ,"32,212,938 "
2020/11/16, NT$114.00 , NT$110.40 , NT$115.75 , NT$110.40 ,"46,771,524 "
2020/11/23, NT$114.65 , NT$114.65 , NT$115.95 , NT$113.90 ,"24,057,103 "
2020/11/30, NT$117.30 , NT$114.80 , NT$117.45 , NT$113.30 ,"39,128,769 "
2020/12/7, NT$118.75 , NT$118.50 , NT$120.20 , NT$117.25 ,"32,780,801 "
2020/12/14, NT$118.20 , NT$118.65 , NT$119.30 , NT$116.75 ,"31,115,160 "
2020/12/21, NT$118.95 , NT$118.25 , NT$119.60 , NT$117.50 ,"19,875,899 "
2020/12/28, NT$122.25 , NT$119.05 , NT$122.40 , NT$119.05 ,"18,020,413 "
2021/1/4, NT$131.20 , NT$122.20 , NT$131.25 , NT$122.00 ,"42,291,757 "
2021/1/11, NT$134.50 , NT$131.20 , NT$138.00 , NT$130.50 ,"66,952,453 "
2021/1/18, NT$137.45 , NT$134.60 , NT$143.25 , NT$132.10 ,"95,869,374 "
2021/1/25, NT$128.20 , NT$137.20 , NT$137.30 , NT$128.20 ,"67,415,407 "
2021/2/1, NT$134.80 , NT$128.20 , NT$136.30 , NT$127.55 ,"48,922,643 "
2021/2/17, NT$138.85 , NT$139.00 , NT$141.25 , NT$137.60 ,"39,441,100 "
2021/2/22, NT$133.40 , NT$139.80 , NT$140.75 , NT$133.30 ,"64,504,134 "
2021/3/2, NT$131.95 , NT$135.50 , NT$135.65 , NT$129.50 ,"48,460,936 "
2021/3/8, NT$135.25 , NT$133.75 , NT$135.65 , NT$129.75 ,"46,834,979 "
2021/3/15, NT$132.80 , NT$135.25 , NT$136.05 , NT$132.30 ,"35,386,783 "
2021/3/22, NT$134.35 , NT$132.40 , NT$134.70 , NT$130.60 ,"36,908,122 "
2021/3/29, NT$135.75 , NT$135.20 , NT$136.05 , NT$134.60 ,"28,510,087 "
2021/4/6, NT$137.95 , NT$138.30 , NT$138.90 , NT$136.65 ,"24,247,185 "
2021/4/12, NT$139.25 , NT$138.05 , NT$139.25 , NT$136.05 ,"37,711,788 "
2021/4/19, NT$139.15 , NT$139.25 , NT$139.75 , NT$137.40 ,"31,497,357 "
2021/4/26, NT$140.60 , NT$140.00 , NT$142.00 , NT$139.90 ,"31,099,070 "
2021/5/3, NT$139.40 , NT$140.40 , NT$140.40 , NT$135.00 ,"45,886,182 "
2021/5/10, NT$128.95 , NT$139.50 , NT$139.50 , NT$121.20 ,"115,321,178 "
2021/5/17, NT$132.35 , NT$125.20 , NT$133.85 , NT$124.70 ,"86,340,339 "
2021/5/24, NT$135.80 , NT$131.55 , NT$135.90 , NT$131.15 ,"40,549,198 "
2021/5/31, NT$136.95 , NT$135.80 , NT$138.45 , NT$135.80 ,"29,842,639 "
2021/6/7, NT$138.10 , NT$137.20 , NT$138.50 , NT$134.65 ,"30,686,857 "
2021/6/15, NT$138.00 , NT$138.60 , NT$139.00 , NT$137.15 ,"16,990,078 "
2021/6/21, NT$136.95 , NT$136.90 , NT$137.95 , NT$134.50 ,"42,187,945 "
2021/6/28, NT$138.30 , NT$137.00 , NT$139.35 , NT$136.50 ,"32,485,005 "
2021/7/5, NT$137.75 , NT$138.75 , NT$140.05 , NT$136.95 ,"32,471,509 "
2021/7/12, NT$139.90 , NT$139.05 , NT$141.85 , NT$138.55 ,"59,194,959 "
2021/7/19, NT$137.65 , NT$139.00 , NT$139.20 , NT$136.10 ,"42,058,458 "
2021/7/26, NT$136.05 , NT$137.75 , NT$138.05 , NT$133.75 ,"69,341,000 "
2021/8/2, NT$138.80 , NT$137.00 , NT$139.45 , NT$136.05 ,"29,115,888 "
2021/8/9, NT$135.65 , NT$138.20 , NT$138.55 , NT$135.55 ,"21,923,564 "
2021/8/16, NT$130.75 , NT$135.50 , NT$135.75 , NT$130.20 ,"91,648,281 "
2021/8/23, NT$138.15 , NT$132.25 , NT$138.50 , NT$132.15 ,"42,356,147 "
2021/8/30, NT$141.90 , NT$138.65 , NT$142.10 , NT$138.10 ,"76,184,544 "
2021/9/6, NT$141.95 , NT$141.90 , NT$143.50 , NT$139.30 ,"36,295,690 "
2021/9/13, NT$140.50 , NT$141.85 , NT$142.20 , NT$139.50 ,"30,058,322 "
2021/9/22, NT$139.65 , NT$137.10 , NT$139.65 , NT$136.30 ,"37,298,012 "
2021/9/27, NT$133.95 , NT$139.85 , NT$140.35 , NT$133.65 ,"107,102,002 "
2021/10/4, NT$134.20 , NT$134.70 , NT$135.65 , NT$130.90 ,"97,369,068 "
2021/10/12, NT$136.25 , NT$132.70 , NT$136.35 , NT$131.60 ,"34,500,713 "
2021/10/18, NT$136.50 , NT$136.70 , NT$137.80 , NT$135.60 ,"47,405,154 "
2021/10/25, NT$135.80 , NT$136.00 , NT$137.75 , NT$135.20 ,"35,591,183 "
2021/11/1, NT$138.10 , NT$136.20 , NT$138.20 , NT$136.15 ,"24,014,227 "
2021/11/8, NT$139.70 , NT$138.20 , NT$141.20 , NT$138.20 ,"36,663,330 "
2021/11/15, NT$142.80 , NT$140.55 , NT$143.55 , NT$140.55 ,"45,863,531 "
2021/11/22, NT$138.15 , NT$142.70 , NT$142.90 , NT$137.95 ,"27,001,699 "
2021/11/29, NT$141.75 , NT$137.60 , NT$142.15 , NT$137.50 ,"40,483,356 "
2021/12/6, NT$141.95 , NT$140.70 , NT$143.60 , NT$140.00 ,"26,513,917 "
2021/12/13, NT$141.90 , NT$142.20 , NT$142.45 , NT$139.70 ,"30,648,486 "
2021/12/20, NT$143.05 , NT$141.80 , NT$143.60 , NT$140.30 ,"42,370,654 "
2021/12/27, NT$145.50 , NT$143.20 , NT$146.15 , NT$143.10 ,"58,956,280 "
2022/1/3, NT$146.60 , NT$146.00 , NT$150.55 , NT$146.00 ,"45,438,742 "
2022/1/10, NT$150.30 , NT$146.00 , NT$151.20 , NT$145.40 ,"62,370,233 "
2022/1/17, NT$142.65 , NT$151.10 , NT$152.40 , NT$142.30 ,"86,706,455 "
2022/1/24, NT$141.55 , NT$142.10 , NT$144.00 , NT$141.05 ,"57,972,461 "
2022/2/7, NT$144.95 , NT$142.60 , NT$145.05 , NT$141.20 ,"55,856,337 "
2022/2/14, NT$144.10 , NT$143.95 , NT$145.00 , NT$141.95 ,"37,183,523 "
2022/2/21, NT$138.50 , NT$143.45 , NT$143.85 , NT$137.85 ,"87,883,913 "
2022/3/1, NT$138.45 , NT$139.05 , NT$140.80 , NT$137.95 ,"34,499,205 "
2022/3/7, NT$134.40 , NT$136.90 , NT$136.90 , NT$131.00 ,"153,319,033 "
2022/3/14, NT$136.10 , NT$135.00 , NT$136.60 , NT$131.10 ,"83,440,283 "
2022/3/21, NT$138.20 , NT$136.80 , NT$138.50 , NT$136.30 ,"34,508,521 "
2022/3/28, NT$136.95 , NT$137.00 , NT$138.70 , NT$135.55 ,"38,306,571 "
2022/4/6, NT$134.55 , NT$135.25 , NT$136.35 , NT$133.75 ,"38,427,881 "
2022/4/11, NT$132.25 , NT$134.15 , NT$135.75 , NT$131.60 ,"68,633,949 "
2022/4/18, NT$131.60 , NT$132.00 , NT$133.60 , NT$130.85 ,"52,658,490 "
2022/4/25, NT$128.75 , NT$130.00 , NT$130.05 , NT$125.95 ,"101,246,816 "
2022/5/3, NT$126.65 , NT$128.55 , NT$129.80 , NT$125.95 ,"42,658,902 "
2022/5/9, NT$122.35 , NT$125.50 , NT$125.55 , NT$121.20 ,"58,605,375 "
2022/5/16, NT$124.65 , NT$123.45 , NT$126.00 , NT$122.50 ,"28,847,602 "
2022/5/23, NT$125.50 , NT$125.30 , NT$125.80 , NT$122.85 ,"29,190,159 "
2022/5/30, NT$127.80 , NT$127.25 , NT$130.05 , NT$127.05 ,"33,525,779 "
2022/6/6, NT$127.10 , NT$128.25 , NT$129.10 , NT$126.40 ,"20,236,263 "
2022/6/13, NT$120.85 , NT$124.10 , NT$125.00 , NT$120.40 ,"74,664,668 "
2022/6/20, NT$118.15 , NT$120.90 , NT$122.20 , NT$117.25 ,"63,706,137 "
2022/6/27, NT$111.55 , NT$119.80 , NT$121.45 , NT$111.20 ,"93,680,901 "
2022/7/4, NT$113.25 , NT$111.25 , NT$113.90 , NT$108.45 ,"85,657,192 "
2022/7/11, NT$115.50 , NT$113.65 , NT$115.65 , NT$109.15 ,"79,610,619 "
2022/7/18, NT$116.80 , NT$114.65 , NT$117.20 , NT$113.60 ,"78,334,984 "
2022/7/25, NT$118.00 , NT$116.30 , NT$118.50 , NT$115.15 ,"48,874,516 "
2022/8/1, NT$119.50 , NT$118.10 , NT$119.50 , NT$115.10 ,"53,275,858 "
2022/8/8, NT$120.80 , NT$119.00 , NT$121.00 , NT$117.50 ,"44,505,284 "
2022/8/15, NT$121.55 , NT$121.45 , NT$122.30 , NT$120.90 ,"44,020,584 "
