日期,收盤,開盤,最高,最低,成交量
1998/5/18, NT$29.65 , NT$29.86 , NT$30.28 , NT$29.65 ,"11,804,000"
1998/5/19, NT$29.65 , NT$29.44 , NT$29.65 , NT$29.23 ,"18,676,000"
1998/5/20, NT$29.86 , NT$29.86 , NT$30.28 , NT$29.75 ,"13,315,000"
1998/5/21, NT$29.65 , NT$29.65 , NT$29.86 , NT$29.54 ,"11,988,000"
1998/5/22, NT$29.65 , NT$29.44 , NT$29.65 , NT$29.23 ,"15,637,000"
1998/5/25, NT$28.91 , NT$29.44 , NT$29.54 , NT$28.81 ,"29,488,000"
1998/5/26, NT$27.76 , NT$28.39 , NT$28.39 , NT$27.34 ,"48,353,000"
1998/5/27, NT$26.60 , NT$26.70 , NT$27.02 , NT$26.28 ,"39,937,000"
1998/5/28, NT$26.81 , NT$26.60 , NT$27.02 , NT$26.39 ,"22,619,000"
1998/5/29, NT$25.55 , NT$26.81 , NT$26.92 , NT$25.44 ,"27,455,000"
1998/6/1, NT$23.97 , NT$25.13 , NT$25.23 , NT$23.76 ,"30,076,000"
1998/6/2, NT$23.13 , NT$23.66 , NT$24.29 , NT$22.92 ,"55,699,000"
1998/6/3, NT$23.45 , NT$23.13 , NT$23.66 , NT$22.71 ,"38,059,000"
1998/6/4, NT$22.08 , NT$23.13 , NT$23.13 , NT$21.97 ,"35,282,000"
1998/6/5, NT$22.92 , NT$23.45 , NT$23.45 , NT$22.29 ,"33,919,000"
1998/6/8, NT$23.13 , NT$23.13 , NT$23.45 , NT$22.71 ,"16,151,000"
1998/6/9, NT$22.50 , NT$23.13 , NT$23.13 , NT$22.50 ,"16,291,000"
1998/6/10, NT$21.34 , NT$22.29 , NT$22.29 , NT$21.24 ,"21,352,000"
1998/6/11, NT$20.82 , NT$20.61 , NT$21.03 , NT$20.29 ,"24,635,000"
1998/6/12, NT$21.34 , NT$20.40 , NT$21.34 , NT$20.40 ,"43,364,000"
1998/6/15, NT$22.11 , NT$21.80 , NT$22.41 , NT$21.65 ,"57,603,000"
1998/6/16, NT$22.26 , NT$21.50 , NT$22.71 , NT$21.19 ,"68,076,000"
1998/6/17, NT$22.71 , NT$22.56 , NT$22.87 , NT$22.26 ,"41,791,000"
1998/6/18, NT$24.24 , NT$23.78 , NT$24.24 , NT$23.32 ,"43,693,000"
1998/6/19, NT$25.31 , NT$24.70 , NT$25.76 , NT$24.54 ,"77,799,000"
1998/6/22, NT$23.78 , NT$24.70 , NT$24.85 , NT$23.63 ,"41,891,000"
1998/6/23, NT$23.32 , NT$23.48 , NT$23.63 , NT$23.02 ,"36,204,000"
1998/6/24, NT$23.17 , NT$23.48 , NT$24.09 , NT$23.17 ,"26,862,000"
1998/6/25, NT$23.48 , NT$23.63 , NT$23.63 , NT$23.17 ,"17,486,000"
1998/6/26, NT$22.71 , NT$23.17 , NT$23.48 , NT$22.56 ,"34,805,000"
1998/6/29, NT$21.65 , NT$22.26 , NT$22.41 , NT$21.50 ,"35,159,000"
1998/6/30, NT$21.65 , NT$21.95 , NT$22.26 , NT$21.65 ,"31,450,000"
1998/7/2, NT$23.02 , NT$21.95 , NT$23.02 , NT$21.95 ,"27,101,000"
1998/7/3, NT$22.11 , NT$22.87 , NT$22.87 , NT$21.95 ,"23,543,000"
1998/7/6, NT$22.41 , NT$22.11 , NT$22.87 , NT$21.95 ,"28,688,000"
1998/7/7, NT$21.95 , NT$22.56 , NT$22.71 , NT$21.95 ,"12,466,000"
1998/7/8, NT$22.26 , NT$22.26 , NT$22.41 , NT$22.11 ,"15,720,000"
1998/7/9, NT$22.87 , NT$23.17 , NT$23.78 , NT$22.87 ,"59,882,000"
1998/7/10, NT$22.41 , NT$22.26 , NT$22.41 , NT$21.95 ,"29,211,000"
1998/7/13, NT$21.65 , NT$21.95 , NT$21.95 , NT$21.50 ,"35,983,000"
1998/7/14, NT$21.65 , NT$21.80 , NT$22.11 , NT$21.65 ,"21,465,000"
1998/7/15, NT$22.11 , NT$21.80 , NT$22.11 , NT$21.65 ,"22,967,000"
1998/7/16, NT$22.56 , NT$22.41 , NT$22.71 , NT$22.26 ,"30,053,000"
1998/7/17, NT$23.32 , NT$23.32 , NT$23.78 , NT$23.17 ,"61,095,000"
1998/7/20, NT$24.09 , NT$23.78 , NT$24.09 , NT$23.17 ,"37,931,000"
1998/7/21, NT$23.17 , NT$24.09 , NT$24.24 , NT$23.17 ,"42,664,000"
1998/7/22, NT$23.48 , NT$22.56 , NT$23.78 , NT$22.56 ,"36,020,000"
1998/7/23, NT$23.48 , NT$23.32 , NT$23.63 , NT$23.17 ,"19,809,000"
1998/7/24, NT$23.93 , NT$23.02 , NT$24.09 , NT$23.02 ,"36,489,000"
1998/7/27, NT$23.93 , NT$24.09 , NT$24.24 , NT$23.78 ,"17,986,000"
1998/7/28, NT$24.09 , NT$24.09 , NT$24.70 , NT$24.09 ,"46,252,000"
1998/7/29, NT$24.09 , NT$23.93 , NT$24.24 , NT$23.78 ,"18,528,000"
1998/7/30, NT$24.09 , NT$24.09 , NT$24.24 , NT$23.78 ,"17,633,000"
1998/7/31, NT$23.78 , NT$24.24 , NT$24.54 , NT$23.78 ,"16,018,000"
1998/8/3, NT$23.48 , NT$24.09 , NT$24.09 , NT$23.32 ,"11,392,000"
1998/8/4, NT$23.48 , NT$23.17 , NT$24.09 , NT$23.17 ,"12,263,000"
1998/8/5, NT$23.48 , NT$23.32 , NT$23.78 , NT$23.17 ,"14,785,000"
1998/8/6, NT$23.32 , NT$23.78 , NT$23.78 , NT$23.32 ,"9,548,000"
1998/8/7, NT$23.63 , NT$23.48 , NT$23.78 , NT$23.32 ,"12,669,000"
1998/8/10, NT$23.32 , NT$23.63 , NT$23.63 , NT$23.17 ,"13,385,000"
1998/8/11, NT$23.17 , NT$23.17 , NT$23.32 , NT$22.71 ,"20,623,000"
1998/8/12, NT$22.87 , NT$22.87 , NT$23.02 , NT$22.56 ,"16,834,000"
1998/8/13, NT$23.02 , NT$23.17 , NT$23.32 , NT$23.02 ,"16,249,000"
1998/8/14, NT$22.87 , NT$22.87 , NT$22.87 , NT$22.41 ,"21,258,000"
1998/8/17, NT$22.11 , NT$22.71 , NT$22.71 , NT$22.11 ,"17,073,000"
1998/8/18, NT$20.89 , NT$22.11 , NT$22.11 , NT$20.58 ,"96,636,000"
1998/8/19, NT$21.65 , NT$21.19 , NT$21.65 , NT$21.04 ,"33,823,000"
1998/8/20, NT$21.50 , NT$21.65 , NT$21.65 , NT$21.34 ,"15,822,000"
1998/8/21, NT$21.04 , NT$21.34 , NT$21.50 , NT$20.89 ,"18,047,000"
1998/8/24, NT$19.67 , NT$20.58 , NT$20.58 , NT$19.67 ,"46,645,000"
1998/8/25, NT$19.67 , NT$19.51 , NT$19.82 , NT$19.21 ,"30,508,000"
1998/8/26, NT$19.51 , NT$20.28 , NT$20.28 , NT$19.51 ,"30,794,000"
1998/8/27, NT$19.67 , NT$18.90 , NT$19.82 , NT$18.90 ,"26,937,000"
1998/8/28, NT$19.21 , NT$18.75 , NT$19.67 , NT$18.75 ,"24,220,000"
1998/8/31, NT$18.75 , NT$19.21 , NT$19.51 , NT$18.75 ,"18,705,000"
1998/9/1, NT$17.99 , NT$17.99 , NT$18.29 , NT$17.68 ,"27,662,000"
1998/9/2, NT$18.75 , NT$18.45 , NT$18.90 , NT$18.29 ,"19,047,000"
1998/9/3, NT$17.53 , NT$18.60 , NT$18.60 , NT$17.53 ,"46,867,000"
1998/9/4, NT$17.53 , NT$17.38 , NT$17.84 , NT$17.23 ,"33,754,000"
1998/9/7, NT$18.75 , NT$18.90 , NT$18.90 , NT$18.45 ,"29,060,000"
1998/9/8, NT$19.21 , NT$18.90 , NT$19.51 , NT$18.75 ,"27,425,000"
1998/9/9, NT$19.51 , NT$19.82 , NT$19.82 , NT$19.06 ,"35,436,000"
1998/9/10, NT$19.51 , NT$19.51 , NT$19.82 , NT$19.21 ,"24,424,000"
1998/9/11, NT$19.06 , NT$19.21 , NT$19.36 , NT$18.60 ,"24,907,000"
1998/9/14, NT$19.06 , NT$19.21 , NT$19.21 , NT$18.90 ,"12,792,000"
1998/9/15, NT$19.06 , NT$19.21 , NT$19.21 , NT$18.90 ,"10,342,000"
1998/9/16, NT$19.36 , NT$19.06 , NT$19.36 , NT$18.90 ,"13,502,000"
1998/9/17, NT$19.51 , NT$19.51 , NT$19.97 , NT$19.36 ,"29,641,000"
1998/9/18, NT$19.21 , NT$19.36 , NT$19.51 , NT$19.21 ,"8,759,000"
1998/9/21, NT$19.21 , NT$19.51 , NT$19.67 , NT$19.21 ,"13,733,000"
1998/9/22, NT$19.36 , NT$19.51 , NT$19.67 , NT$19.21 ,"10,170,000"
1998/9/23, NT$19.67 , NT$19.51 , NT$20.12 , NT$19.51 ,"33,117,000"
1998/9/24, NT$19.82 , NT$20.12 , NT$20.28 , NT$19.82 ,"20,630,000"
1998/9/25, NT$19.97 , NT$19.82 , NT$19.97 , NT$19.67 ,"10,845,000"
1998/9/28, NT$20.43 , NT$20.12 , NT$20.43 , NT$19.82 ,"22,191,000"
1998/9/29, NT$20.73 , NT$20.58 , NT$20.73 , NT$20.12 ,"34,701,000"
1998/9/30, NT$20.12 , NT$20.73 , NT$20.73 , NT$20.12 ,"24,759,000"
1998/10/1, NT$19.21 , NT$19.82 , NT$19.82 , NT$19.06 ,"19,614,000"
1998/10/2, NT$18.29 , NT$18.29 , NT$18.60 , NT$17.99 ,"24,808,000"
1998/10/6, NT$18.14 , NT$18.29 , NT$18.29 , NT$17.84 ,"14,794,000"
1998/10/7, NT$18.29 , NT$18.14 , NT$18.45 , NT$17.99 ,"11,235,000"
1998/10/8, NT$19.21 , NT$18.45 , NT$19.36 , NT$18.29 ,"17,575,000"
1998/10/9, NT$18.75 , NT$19.21 , NT$19.21 , NT$18.75 ,"10,977,000"
1998/10/12, NT$18.90 , NT$19.36 , NT$19.36 , NT$18.90 ,"10,092,000"
1998/10/13, NT$19.21 , NT$19.36 , NT$19.36 , NT$19.06 ,"11,210,000"
1998/10/14, NT$19.06 , NT$19.21 , NT$19.51 , NT$19.06 ,"13,793,000"
1998/10/15, NT$19.21 , NT$19.21 , NT$19.36 , NT$18.90 ,"8,889,000"
1998/10/19, NT$19.67 , NT$19.82 , NT$19.97 , NT$19.51 ,"10,138,000"
1998/10/20, NT$19.06 , NT$19.06 , NT$19.36 , NT$18.90 ,"14,747,000"
1998/10/21, NT$19.36 , NT$19.06 , NT$19.36 , NT$18.90 ,"10,639,000"
1998/10/22, NT$18.90 , NT$19.51 , NT$19.67 , NT$18.90 ,"12,357,000"
1998/10/23, NT$19.06 , NT$18.90 , NT$19.21 , NT$18.75 ,"9,778,000"
1998/10/26, NT$19.06 , NT$19.06 , NT$19.36 , NT$18.90 ,"9,739,000"
1998/10/27, NT$19.06 , NT$19.21 , NT$19.36 , NT$19.06 ,"6,054,000"
1998/10/28, NT$19.21 , NT$19.21 , NT$19.36 , NT$19.06 ,"7,832,000"
1998/10/29, NT$19.21 , NT$19.36 , NT$19.36 , NT$19.06 ,"7,268,000"
1998/10/30, NT$19.97 , NT$19.36 , NT$19.97 , NT$19.36 ,"31,699,000"
1998/11/2, NT$21.34 , NT$20.89 , NT$21.34 , NT$20.73 ,"47,656,000"
1998/11/3, NT$20.89 , NT$21.34 , NT$21.34 , NT$20.73 ,"31,269,000"
1998/11/4, NT$20.28 , NT$20.73 , NT$20.89 , NT$19.97 ,"23,338,000"
1998/11/5, NT$21.04 , NT$20.43 , NT$21.04 , NT$20.28 ,"26,024,000"
1998/11/6, NT$20.89 , NT$21.04 , NT$21.19 , NT$20.43 ,"22,473,000"
1998/11/9, NT$20.89 , NT$21.04 , NT$21.19 , NT$20.73 ,"10,334,000"
1998/11/10, NT$20.12 , NT$20.43 , NT$20.58 , NT$20.12 ,"15,083,000"
1998/11/11, NT$19.82 , NT$19.82 , NT$19.97 , NT$19.51 ,"16,951,000"
1998/11/13, NT$20.43 , NT$20.43 , NT$20.58 , NT$20.12 ,"18,901,000"
1998/11/16, NT$20.89 , NT$20.73 , NT$20.89 , NT$20.58 ,"13,884,000"
1998/11/17, NT$22.26 , NT$21.34 , NT$22.26 , NT$21.34 ,"65,792,000"
1998/11/18, NT$22.56 , NT$22.71 , NT$23.02 , NT$22.41 ,"76,725,000"
1998/11/19, NT$24.09 , NT$22.87 , NT$24.09 , NT$22.87 ,"73,283,000"
1998/11/20, NT$24.39 , NT$24.39 , NT$24.70 , NT$23.93 ,"63,937,000"
1998/11/23, NT$23.32 , NT$23.32 , NT$23.63 , NT$23.32 ,"24,992,000"
1998/11/24, NT$24.85 , NT$24.85 , NT$24.85 , NT$24.39 ,"84,133,000"
1998/11/25, NT$25.31 , NT$24.09 , NT$25.46 , NT$24.09 ,"101,993,000"
1998/11/26, NT$25.15 , NT$25.31 , NT$25.61 , NT$24.85 ,"74,369,000"
1998/11/27, NT$24.54 , NT$25.00 , NT$25.15 , NT$24.39 ,"35,491,000"
1998/11/30, NT$23.93 , NT$24.39 , NT$24.54 , NT$23.93 ,"21,475,000"
1998/12/1, NT$23.48 , NT$23.48 , NT$24.09 , NT$23.48 ,"23,536,000"
1998/12/2, NT$23.48 , NT$23.78 , NT$24.09 , NT$23.48 ,"24,019,000"
1998/12/3, NT$23.78 , NT$23.63 , NT$23.93 , NT$23.48 ,"22,389,000"
1998/12/4, NT$24.39 , NT$23.93 , NT$24.54 , NT$23.93 ,"38,431,000"
1998/12/7, NT$24.54 , NT$25.46 , NT$25.46 , NT$24.39 ,"45,176,000"
1998/12/8, NT$24.09 , NT$24.54 , NT$24.85 , NT$23.93 ,"24,169,000"
1998/12/9, NT$24.09 , NT$23.78 , NT$24.09 , NT$23.63 ,"18,618,000"
1998/12/10, NT$23.63 , NT$23.78 , NT$24.09 , NT$23.63 ,"14,239,000"
1998/12/11, NT$23.17 , NT$23.32 , NT$23.63 , NT$23.02 ,"19,347,000"
1998/12/14, NT$21.95 , NT$23.17 , NT$23.48 , NT$21.95 ,"29,411,000"
1998/12/15, NT$21.95 , NT$21.34 , NT$21.95 , NT$20.73 ,"34,085,000"
1998/12/16, NT$21.34 , NT$21.80 , NT$21.95 , NT$21.34 ,"19,136,000"
1998/12/17, NT$21.04 , NT$21.04 , NT$21.65 , NT$21.04 ,"19,694,000"
1998/12/18, NT$21.34 , NT$21.34 , NT$21.95 , NT$21.19 ,"28,247,000"
1998/12/21, NT$21.65 , NT$21.80 , NT$21.95 , NT$21.65 ,"13,359,000"
1998/12/22, NT$22.87 , NT$21.95 , NT$22.87 , NT$21.95 ,"26,338,000"
1998/12/23, NT$22.56 , NT$22.87 , NT$23.02 , NT$22.56 ,"17,266,000"
1998/12/24, NT$22.56 , NT$23.02 , NT$23.17 , NT$22.41 ,"17,130,000"
1998/12/28, NT$21.80 , NT$22.56 , NT$22.56 , NT$21.65 ,"11,199,000"
1998/12/29, NT$21.80 , NT$21.80 , NT$21.95 , NT$21.34 ,"11,215,000"
1998/12/30, NT$21.80 , NT$21.95 , NT$22.26 , NT$21.80 ,"12,132,000"
1998/12/31, NT$21.65 , NT$21.95 , NT$22.11 , NT$21.65 ,"9,195,000"
1999/1/5, NT$20.73 , NT$21.65 , NT$21.65 , NT$20.73 ,"17,733,000"
1999/1/6, NT$21.50 , NT$20.73 , NT$21.65 , NT$20.73 ,"21,492,000"
1999/1/7, NT$22.87 , NT$22.56 , NT$22.87 , NT$21.80 ,"45,711,000"
1999/1/8, NT$23.17 , NT$23.32 , NT$23.93 , NT$23.02 ,"72,618,000"
1999/1/11, NT$24.39 , NT$24.39 , NT$24.70 , NT$24.09 ,"92,199,000"
1999/1/12, NT$24.39 , NT$24.70 , NT$24.70 , NT$24.09 ,"40,995,000"
1999/1/13, NT$25.15 , NT$23.78 , NT$25.31 , NT$23.78 ,"86,132,000"
1999/1/14, NT$25.00 , NT$25.15 , NT$25.31 , NT$24.39 ,"66,925,000"
1999/1/15, NT$26.53 , NT$25.00 , NT$26.53 , NT$24.85 ,"97,897,000"
1999/1/18, NT$26.83 , NT$26.53 , NT$27.14 , NT$26.22 ,"48,725,000"
1999/1/19, NT$26.07 , NT$26.53 , NT$26.83 , NT$25.92 ,"52,400,000"
1999/1/20, NT$26.07 , NT$26.07 , NT$26.37 , NT$25.61 ,"43,373,000"
1999/1/21, NT$26.22 , NT$26.22 , NT$26.83 , NT$26.22 ,"36,501,000"
1999/1/22, NT$25.31 , NT$25.92 , NT$26.07 , NT$25.15 ,"41,066,000"
1999/1/25, NT$24.54 , NT$25.00 , NT$25.15 , NT$24.39 ,"31,044,000"
1999/1/26, NT$25.61 , NT$25.00 , NT$25.61 , NT$24.54 ,"28,313,000"
1999/1/27, NT$25.76 , NT$26.07 , NT$26.37 , NT$25.76 ,"46,919,000"
1999/1/28, NT$25.92 , NT$25.76 , NT$25.92 , NT$25.61 ,"20,939,000"
1999/1/29, NT$25.76 , NT$26.22 , NT$26.22 , NT$25.76 ,"32,441,000"
1999/2/1, NT$24.70 , NT$25.15 , NT$25.46 , NT$24.70 ,"21,367,000"
1999/2/2, NT$24.24 , NT$24.70 , NT$25.00 , NT$23.93 ,"21,274,000"
1999/2/3, NT$25.00 , NT$23.78 , NT$25.31 , NT$23.63 ,"27,299,000"
1999/2/4, NT$24.39 , NT$25.31 , NT$25.31 , NT$24.09 ,"22,283,000"
1999/2/5, NT$24.70 , NT$24.09 , NT$25.31 , NT$24.09 ,"20,187,000"
1999/2/8, NT$24.70 , NT$25.00 , NT$25.15 , NT$24.54 ,"30,480,000"
1999/2/9, NT$24.39 , NT$24.70 , NT$24.85 , NT$24.24 ,"18,531,000"
1999/2/10, NT$24.09 , NT$23.93 , NT$24.24 , NT$23.78 ,"19,828,000"
1999/2/22, NT$26.07 , NT$25.61 , NT$26.37 , NT$25.46 ,"33,091,000"
1999/2/23, NT$25.46 , NT$26.07 , NT$26.22 , NT$25.00 ,"29,568,000"
1999/2/24, NT$26.68 , NT$25.61 , NT$26.68 , NT$25.46 ,"54,445,000"
1999/2/25, NT$26.68 , NT$27.14 , NT$27.29 , NT$26.22 ,"53,477,000"
1999/2/26, NT$26.98 , NT$26.53 , NT$27.14 , NT$26.37 ,"23,306,000"
1999/3/1, NT$26.68 , NT$26.83 , NT$26.98 , NT$26.53 ,"23,602,000"
1999/3/2, NT$25.92 , NT$26.37 , NT$26.37 , NT$25.61 ,"24,741,000"
1999/3/3, NT$26.22 , NT$25.92 , NT$26.22 , NT$25.76 ,"19,281,000"
1999/3/4, NT$25.76 , NT$26.22 , NT$26.37 , NT$25.76 ,"24,966,000"
1999/3/5, NT$26.07 , NT$25.92 , NT$26.22 , NT$25.76 ,"15,715,000"
1999/3/8, NT$26.83 , NT$26.53 , NT$26.83 , NT$26.22 ,"14,464,000"
1999/3/9, NT$26.83 , NT$26.98 , NT$27.29 , NT$26.68 ,"27,667,000"
1999/3/10, NT$27.44 , NT$26.83 , NT$27.44 , NT$26.68 ,"35,912,000"
1999/3/11, NT$27.29 , NT$27.59 , NT$27.90 , NT$27.14 ,"36,157,000"
1999/3/12, NT$27.90 , NT$27.44 , NT$27.90 , NT$27.14 ,"37,113,000"
1999/3/15, NT$29.73 , NT$27.90 , NT$29.73 , NT$27.75 ,"62,737,000"
1999/3/16, NT$30.49 , NT$30.03 , NT$30.79 , NT$29.73 ,"68,890,000"
1999/3/17, NT$32.01 , NT$30.79 , NT$32.62 , NT$30.64 ,"97,227,000"
1999/3/18, NT$33.23 , NT$32.62 , NT$33.23 , NT$32.01 ,"67,297,000"
1999/3/19, NT$33.08 , NT$33.39 , NT$33.39 , NT$32.17 ,"49,813,000"
1999/3/22, NT$33.39 , NT$33.08 , NT$33.84 , NT$32.62 ,"32,941,000"
1999/3/23, NT$32.01 , NT$33.54 , NT$33.84 , NT$32.01 ,"60,265,000"
1999/3/24, NT$31.71 , NT$31.10 , NT$32.01 , NT$31.10 ,"38,368,000"
1999/3/25, NT$31.86 , NT$31.86 , NT$32.17 , NT$31.40 ,"25,304,000"
1999/3/26, NT$32.62 , NT$32.32 , NT$32.62 , NT$31.86 ,"38,803,000"
1999/3/29, NT$31.86 , NT$32.78 , NT$32.78 , NT$31.71 ,"25,515,000"
1999/3/30, NT$32.01 , NT$32.17 , NT$32.32 , NT$31.71 ,"20,668,000"
1999/3/31, NT$31.71 , NT$32.01 , NT$32.01 , NT$31.40 ,"18,496,000"
1999/4/1, NT$32.62 , NT$31.71 , NT$32.93 , NT$31.56 ,"32,649,000"
1999/4/2, NT$33.08 , NT$33.23 , NT$33.39 , NT$32.93 ,"33,823,000"
1999/4/6, NT$32.78 , NT$32.62 , NT$32.78 , NT$32.32 ,"21,879,000"
1999/4/7, NT$32.93 , NT$32.93 , NT$33.08 , NT$32.47 ,"20,601,000"
1999/4/8, NT$35.06 , NT$33.23 , NT$35.22 , NT$33.23 ,"82,318,000"
1999/4/9, NT$35.52 , NT$35.37 , NT$35.98 , NT$35.22 ,"66,137,000"
1999/4/12, NT$36.59 , NT$35.98 , NT$36.89 , NT$35.67 ,"54,825,000"
1999/4/13, NT$36.28 , NT$36.28 , NT$36.59 , NT$35.83 ,"35,956,000"
1999/4/14, NT$35.98 , NT$35.98 , NT$36.59 , NT$35.67 ,"35,066,000"
1999/4/15, NT$35.83 , NT$35.37 , NT$35.83 , NT$35.06 ,"42,255,000"
1999/4/16, NT$34.45 , NT$35.52 , NT$35.52 , NT$34.45 ,"50,127,000"
1999/4/19, NT$35.37 , NT$35.06 , NT$35.98 , NT$34.61 ,"27,070,000"
1999/4/20, NT$35.52 , NT$34.76 , NT$35.83 , NT$34.61 ,"34,329,000"
1999/4/21, NT$34.76 , NT$35.67 , NT$35.98 , NT$34.76 ,"31,009,000"
1999/4/22, NT$35.37 , NT$35.06 , NT$35.67 , NT$34.76 ,"28,490,000"
1999/4/23, NT$35.67 , NT$35.98 , NT$36.44 , NT$35.67 ,"34,614,000"
1999/4/26, NT$36.28 , NT$36.28 , NT$36.89 , NT$35.98 ,"43,070,000"
1999/4/27, NT$36.13 , NT$36.44 , NT$36.74 , NT$35.67 ,"28,387,000"
1999/4/28, NT$35.83 , NT$36.13 , NT$36.13 , NT$35.37 ,"21,486,000"
1999/4/29, NT$33.39 , NT$34.45 , NT$34.91 , NT$33.39 ,"53,914,000"
1999/4/30, NT$33.69 , NT$32.62 , NT$33.69 , NT$32.01 ,"36,548,000"
1999/5/3, NT$32.62 , NT$33.69 , NT$33.69 , NT$32.17 ,"20,486,000"
1999/5/4, NT$33.69 , NT$32.93 , NT$33.84 , NT$32.93 ,"22,133,000"
1999/5/5, NT$32.93 , NT$33.54 , NT$33.54 , NT$32.62 ,"27,418,000"
1999/5/6, NT$33.23 , NT$33.39 , NT$33.84 , NT$32.93 ,"32,490,000"
1999/5/7, NT$32.32 , NT$32.78 , NT$33.08 , NT$32.17 ,"27,566,000"
1999/5/10, NT$32.01 , NT$31.71 , NT$32.32 , NT$31.10 ,"18,659,000"
1999/5/11, NT$32.32 , NT$32.32 , NT$32.78 , NT$32.17 ,"18,294,000"
1999/5/12, NT$33.23 , NT$32.78 , NT$33.23 , NT$32.62 ,"28,567,000"
1999/5/13, NT$33.23 , NT$33.08 , NT$33.23 , NT$32.78 ,"19,429,000"
1999/5/14, NT$34.30 , NT$33.54 , NT$34.45 , NT$33.39 ,"34,830,000"
1999/5/17, NT$34.15 , NT$34.15 , NT$34.45 , NT$33.84 ,"16,625,000"
1999/5/18, NT$33.54 , NT$34.30 , NT$34.45 , NT$33.23 ,"34,165,000"
1999/5/19, NT$33.08 , NT$32.62 , NT$33.23 , NT$32.62 ,"28,565,000"
1999/5/20, NT$33.69 , NT$33.54 , NT$34.15 , NT$33.23 ,"30,371,000"
1999/5/21, NT$34.91 , NT$34.15 , NT$35.67 , NT$34.00 ,"54,607,000"
1999/5/24, NT$35.52 , NT$35.06 , NT$35.52 , NT$34.30 ,"32,068,000"
1999/5/25, NT$36.13 , NT$35.37 , NT$37.05 , NT$35.06 ,"74,152,000"
1999/5/26, NT$36.44 , NT$35.52 , NT$36.74 , NT$35.52 ,"52,050,000"
1999/5/27, NT$36.44 , NT$36.89 , NT$37.50 , NT$36.28 ,"61,409,000"
1999/5/28, NT$35.83 , NT$36.74 , NT$36.89 , NT$35.37 ,"44,539,000"
1999/5/31, NT$35.67 , NT$35.67 , NT$36.13 , NT$35.22 ,"28,657,000"
1999/6/1, NT$35.52 , NT$35.52 , NT$35.67 , NT$35.06 ,"18,269,000"
1999/6/2, NT$36.28 , NT$36.13 , NT$36.59 , NT$35.98 ,"39,017,000"
1999/6/3, NT$36.59 , NT$37.20 , NT$37.96 , NT$36.59 ,"62,124,000"
1999/6/4, NT$37.66 , NT$37.50 , NT$37.66 , NT$37.05 ,"47,579,000"
1999/6/7, NT$40.09 , NT$39.03 , NT$40.86 , NT$38.72 ,"59,240,000"
1999/6/8, NT$42.69 , NT$41.47 , NT$42.69 , NT$40.86 ,"74,879,000"
1999/6/9, NT$43.60 , NT$42.99 , NT$43.75 , NT$42.23 ,"63,557,000"
1999/6/10, NT$43.45 , NT$44.21 , NT$44.36 , NT$42.69 ,"50,079,000"
1999/6/11, NT$41.47 , NT$43.30 , NT$43.30 , NT$41.16 ,"54,423,000"
1999/6/14, NT$42.08 , NT$41.77 , NT$42.38 , NT$40.70 ,"91,888,000"
1999/6/15, NT$43.88 , NT$44.25 , NT$44.25 , NT$43.13 ,"130,064,000"
1999/6/16, NT$45.38 , NT$43.88 , NT$45.75 , NT$42.75 ,"64,483,000"
1999/6/17, NT$48.38 , NT$46.88 , NT$48.38 , NT$46.50 ,"74,518,000"
1999/6/21, NT$47.63 , NT$49.32 , NT$49.32 , NT$47.07 ,"63,652,000"
1999/6/22, NT$48.00 , NT$47.63 , NT$48.75 , NT$47.07 ,"66,098,000"
1999/6/23, NT$46.88 , NT$47.44 , NT$47.63 , NT$46.50 ,"44,713,000"
1999/6/24, NT$48.38 , NT$46.50 , NT$48.75 , NT$46.13 ,"69,778,000"
1999/6/25, NT$45.94 , NT$45.38 , NT$47.82 , NT$45.38 ,"57,865,000"
1999/6/28, NT$45.94 , NT$45.94 , NT$46.50 , NT$45.38 ,"29,340,000"
1999/6/29, NT$47.63 , NT$47.25 , NT$48.00 , NT$46.69 ,"50,377,000"
1999/6/30, NT$46.32 , NT$46.88 , NT$47.25 , NT$46.13 ,"44,370,000"
1999/7/2, NT$46.50 , NT$46.50 , NT$47.44 , NT$46.32 ,"49,095,000"
1999/7/5, NT$45.57 , NT$45.38 , NT$46.69 , NT$45.00 ,"30,097,000"
1999/7/6, NT$46.50 , NT$46.13 , NT$47.07 , NT$45.57 ,"42,567,000"
1999/7/7, NT$47.63 , NT$46.50 , NT$47.82 , NT$46.13 ,"51,746,000"
1999/7/8, NT$47.44 , NT$48.00 , NT$48.19 , NT$47.25 ,"42,094,000"
1999/7/9, NT$46.69 , NT$47.44 , NT$48.00 , NT$46.50 ,"36,987,000"
1999/7/12, NT$46.13 , NT$46.88 , NT$46.88 , NT$45.75 ,"23,757,000"
1999/7/13, NT$45.00 , NT$45.75 , NT$46.13 , NT$45.00 ,"38,163,000"
1999/7/14, NT$43.13 , NT$44.63 , NT$45.19 , NT$42.00 ,"62,335,000"
1999/7/15, NT$44.07 , NT$43.13 , NT$44.63 , NT$42.38 ,"59,330,000"
1999/7/16, NT$41.07 , NT$45.00 , NT$45.19 , NT$41.07 ,"64,158,000"
1999/7/19, NT$43.69 , NT$43.69 , NT$44.44 , NT$42.57 ,"42,901,000"
1999/7/20, NT$45.94 , NT$44.63 , NT$46.50 , NT$44.63 ,"59,853,000"
1999/7/21, NT$45.19 , NT$44.25 , NT$45.75 , NT$44.25 ,"37,984,000"
